914.36	0.484523
914.38	0.484463
914.4	0.484403
914.42	0.484343
914.44	0.484283
914.46	0.484223
914.48	0.484163
914.5	0.484103
914.52	0.484043
914.54	0.483983
914.56	0.483923
914.58	0.483863
914.6	0.483803
914.62	0.483743
914.64	0.483683
914.66	0.483623
914.68	0.483563
914.7	0.483503
914.72	0.483443
914.74	0.483383
914.76	0.483323
914.78	0.483263
914.8	0.483204
914.82	0.483144
914.84	0.483084
914.86	0.483024
914.88	0.482964
914.9	0.482904
914.92	0.482844
914.94	0.482784
914.96	0.482724
914.98	0.482665
915.0	0.482605
915.02	0.482545
915.04	0.482485
915.06	0.482425
915.08	0.482365
915.1	0.482306
915.12	0.482246
915.14	0.482186
915.16	0.482126
915.18	0.482066
915.2	0.482007
915.22	0.481947
915.24	0.481887
915.26	0.481827
915.28	0.481767
915.3	0.481708
915.32	0.481648
915.34	0.481588
915.36	0.481528
915.38	0.481469
915.4	0.481409
915.42	0.481349
915.44	0.481289
915.46	0.48123
915.48	0.48117
915.5	0.48111
915.52	0.481051
915.54	0.480991
915.56	0.480931
915.58	0.480872
915.6	0.480812
915.62	0.480752
915.64	0.480693
915.66	0.480633
915.68	0.480573
915.7	0.480514
915.72	0.480454
915.74	0.480394
915.76	0.480335
915.78	0.480275
915.8	0.480216
915.82	0.480156
915.84	0.480096
915.86	0.480037
915.88	0.479977
915.9	0.479918
915.92	0.479858
915.94	0.479799
915.96	0.479739
915.98	0.479679
916.0	0.47962
916.02	0.47956
916.04	0.479501
916.06	0.479441
916.08	0.479382
916.1	0.479322
916.12	0.479263
916.14	0.479203
916.16	0.479144
916.18	0.479084
916.2	0.479025
916.22	0.478965
916.24	0.478906
916.26	0.478847
916.28	0.478787
916.3	0.478728
916.32	0.478668
916.34	0.478609
916.36	0.478549
916.38	0.47849
916.4	0.478431
916.42	0.478371
916.44	0.478312
916.46	0.478252
916.48	0.478193
916.5	0.478134
916.52	0.478074
916.54	0.478015
916.56	0.477956
916.58	0.477896
916.6	0.477837
916.62	0.477778
916.64	0.477718
916.66	0.477659
916.68	0.4776
916.7	0.47754
916.72	0.477481
916.74	0.477422
916.76	0.477362
916.78	0.477303
916.8	0.477244
916.82	0.477185
916.84	0.477125
916.86	0.477066
916.88	0.477007
916.9	0.476948
916.92	0.476888
916.94	0.476829
916.96	0.47677
916.98	0.476711
917.0	0.476652
917.02	0.476592
917.04	0.476533
917.06	0.476474
917.08	0.476415
917.1	0.476356
917.12	0.476297
917.14	0.476237
917.16	0.476178
917.18	0.476119
917.2	0.47606
917.22	0.476001
917.24	0.475942
917.26	0.475883
917.28	0.475824
917.3	0.475764
917.32	0.475705
917.34	0.475646
917.36	0.475587
917.38	0.475528
917.4	0.475469
917.42	0.47541
917.44	0.475351
917.46	0.475292
917.48	0.475233
917.5	0.475174
917.52	0.475115
917.54	0.475056
917.56	0.474997
917.58	0.474938
917.6	0.474879
917.62	0.47482
917.64	0.474761
917.66	0.474702
917.68	0.474643
917.7	0.474584
917.72	0.474525
917.74	0.474466
917.76	0.474407
917.78	0.474349
917.8	0.47429
917.82	0.474231
917.84	0.474172
917.86	0.474113
917.88	0.474054
917.9	0.473995
917.92	0.473936
917.94	0.473878
917.96	0.473819
917.98	0.47376
918.0	0.473701
918.02	0.473642
918.04	0.473583
918.06	0.473525
918.08	0.473466
918.1	0.473407
918.12	0.473348
918.14	0.473289
918.16	0.473231
918.18	0.473172
918.2	0.473113
918.22	0.473054
918.24	0.472996
918.26	0.472937
918.28	0.472878
918.3	0.472819
918.32	0.472761
918.34	0.472702
918.36	0.472643
918.38	0.472585
918.4	0.472526
918.42	0.472467
918.44	0.472409
918.46	0.47235
918.48	0.472291
918.5	0.472233
918.52	0.472174
918.54	0.472116
918.56	0.472057
918.58	0.471998
918.6	0.47194
918.62	0.471881
918.64	0.471823
918.66	0.471764
918.68	0.471705
918.7	0.471647
918.72	0.471588
918.74	0.47153
918.76	0.471471
918.78	0.471413
918.8	0.471354
918.82	0.471296
918.84	0.471237
918.86	0.471179
918.88	0.47112
918.9	0.471062
918.92	0.471003
918.94	0.470945
918.96	0.470886
918.98	0.470828
919.0	0.470769
919.02	0.470711
919.04	0.470653
919.06	0.470594
919.08	0.470536
919.1	0.470477
919.12	0.470419
919.14	0.470361
919.16	0.470302
919.18	0.470244
919.2	0.470186
919.22	0.470127
919.24	0.470069
919.26	0.470011
919.28	0.469952
919.3	0.469894
919.32	0.469836
919.34	0.469777
919.36	0.469719
919.38	0.469661
919.4	0.469602
919.42	0.469544
919.44	0.469486
919.46	0.469428
919.48	0.469369
919.5	0.469311
919.52	0.469253
919.54	0.469195
919.56	0.469137
919.58	0.469078
919.6	0.46902
919.62	0.468962
919.64	0.468904
919.66	0.468846
919.68	0.468788
919.7	0.468729
919.72	0.468671
919.74	0.468613
919.76	0.468555
919.78	0.468497
919.8	0.468439
919.82	0.468381
919.84	0.468323
919.86	0.468265
919.88	0.468206
919.9	0.468148
919.92	0.46809
919.94	0.468032
919.96	0.467974
919.98	0.467916
920.0	0.467858
920.02	0.4678
920.04	0.467742
920.06	0.467684
920.08	0.467626
920.1	0.467568
920.12	0.46751
920.14	0.467452
920.16	0.467394
920.18	0.467336
920.2	0.467279
920.22	0.467221
920.24	0.467163
920.26	0.467105
920.28	0.467047
920.3	0.466989
920.32	0.466931
920.34	0.466873
920.36	0.466815
920.38	0.466758
920.4	0.4667
920.42	0.466642
920.44	0.466584
920.46	0.466526
920.48	0.466468
920.5	0.466411
920.52	0.466353
920.54	0.466295
920.56	0.466237
920.58	0.46618
920.6	0.466122
920.62	0.466064
920.64	0.466006
920.66	0.465949
920.68	0.465891
920.7	0.465833
920.72	0.465775
920.74	0.465718
920.76	0.46566
920.78	0.465602
920.8	0.465545
920.82	0.465487
920.84	0.465429
920.86	0.465372
920.88	0.465314
920.9	0.465257
920.92	0.465199
920.94	0.465141
920.96	0.465084
920.98	0.465026
921.0	0.464969
921.02	0.464911
921.04	0.464854
921.06	0.464796
921.08	0.464738
921.1	0.464681
921.12	0.464623
921.14	0.464566
921.16	0.464508
921.18	0.464451
921.2	0.464393
921.22	0.464336
921.24	0.464278
921.26	0.464221
921.28	0.464164
921.3	0.464106
921.32	0.464049
921.34	0.463991
921.36	0.463934
921.38	0.463877
921.4	0.463819
921.42	0.463762
921.44	0.463704
921.46	0.463647
921.48	0.46359
921.5	0.463532
921.52	0.463475
921.54	0.463418
921.56	0.46336
921.58	0.463303
921.6	0.463246
921.62	0.463189
921.64	0.463131
921.66	0.463074
921.68	0.463017
921.7	0.462959
921.72	0.462902
921.74	0.462845
921.76	0.462788
921.78	0.462731
921.8	0.462673
921.82	0.462616
921.84	0.462559
921.86	0.462502
921.88	0.462445
921.9	0.462388
921.92	0.46233
921.94	0.462273
921.96	0.462216
921.98	0.462159
922.0	0.462102
922.02	0.462045
922.04	0.461988
922.06	0.461931
922.08	0.461874
922.1	0.461817
922.12	0.46176
922.14	0.461703
922.16	0.461645
922.18	0.461588
922.2	0.461531
922.22	0.461474
922.24	0.461418
922.26	0.461361
922.28	0.461304
922.3	0.461247
922.32	0.46119
922.34	0.461133
922.36	0.461076
922.38	0.461019
922.4	0.460962
922.42	0.460905
922.44	0.460848
922.46	0.460791
922.48	0.460734
922.5	0.460678
922.52	0.460621
922.54	0.460564
922.56	0.460507
922.58	0.46045
922.6	0.460393
922.62	0.460337
922.64	0.46028
922.66	0.460223
922.68	0.460166
922.7	0.46011
922.72	0.460053
922.74	0.459996
922.76	0.459939
922.78	0.459883
922.8	0.459826
922.82	0.459769
922.84	0.459713
922.86	0.459656
922.88	0.459599
922.9	0.459543
922.92	0.459486
922.94	0.459429
922.96	0.459373
922.98	0.459316
923.0	0.459259
923.02	0.459203
923.04	0.459146
923.06	0.45909
923.08	0.459033
923.1	0.458977
923.12	0.45892
923.14	0.458864
923.16	0.458807
923.18	0.458751
923.2	0.458694
923.22	0.458638
923.24	0.458581
923.26	0.458525
923.28	0.458468
923.3	0.458412
923.32	0.458355
923.34	0.458299
923.36	0.458242
923.38	0.458186
923.4	0.45813
923.42	0.458073
923.44	0.458017
923.46	0.45796
923.48	0.457904
923.5	0.457848
923.52	0.457791
923.54	0.457735
923.56	0.457679
923.58	0.457622
923.6	0.457566
923.62	0.45751
923.64	0.457454
923.66	0.457397
923.68	0.457341
923.7	0.457285
923.72	0.457229
923.74	0.457172
923.76	0.457116
923.78	0.45706
923.8	0.457004
923.82	0.456948
923.84	0.456891
923.86	0.456835
923.88	0.456779
923.9	0.456723
923.92	0.456667
923.94	0.456611
923.96	0.456555
923.98	0.456499
924.0	0.456443
924.02	0.456386
924.04	0.45633
924.06	0.456274
924.08	0.456218
924.1	0.456162
924.12	0.456106
924.14	0.45605
924.16	0.455994
924.18	0.455938
924.2	0.455882
924.22	0.455826
924.24	0.45577
924.26	0.455714
924.28	0.455659
924.3	0.455603
924.32	0.455547
924.34	0.455491
924.36	0.455435
924.38	0.455379
924.4	0.455323
924.42	0.455267
924.44	0.455212
924.46	0.455156
924.48	0.4551
924.5	0.455044
924.52	0.454988
924.54	0.454932
924.56	0.454877
924.58	0.454821
924.6	0.454765
924.62	0.454709
924.64	0.454654
924.66	0.454598
924.68	0.454542
924.7	0.454487
924.72	0.454431
924.74	0.454375
924.76	0.45432
924.78	0.454264
924.8	0.454208
924.82	0.454153
924.84	0.454097
924.86	0.454041
924.88	0.453986
924.9	0.45393
924.92	0.453875
924.94	0.453819
924.96	0.453763
924.98	0.453708
925.0	0.453652
925.02	0.453597
925.04	0.453541
925.06	0.453486
925.08	0.45343
925.1	0.453375
925.12	0.453319
925.14	0.453264
925.16	0.453209
925.18	0.453153
925.2	0.453098
925.22	0.453042
925.24	0.452987
925.26	0.452932
925.28	0.452876
925.3	0.452821
925.32	0.452765
925.34	0.45271
925.36	0.452655
925.38	0.452599
925.4	0.452544
925.42	0.452489
925.44	0.452434
925.46	0.452378
925.48	0.452323
925.5	0.452268
925.52	0.452213
925.54	0.452157
925.56	0.452102
925.58	0.452047
925.6	0.451992
925.62	0.451937
925.64	0.451881
925.66	0.451826
925.68	0.451771
925.7	0.451716
925.72	0.451661
925.74	0.451606
925.76	0.451551
925.78	0.451496
925.8	0.45144
925.82	0.451385
925.84	0.45133
925.86	0.451275
925.88	0.45122
925.9	0.451165
925.92	0.45111
925.94	0.451055
925.96	0.451
925.98	0.450945
926.0	0.45089
926.02	0.450835
926.04	0.45078
926.06	0.450726
926.08	0.450671
926.1	0.450616
926.12	0.450561
926.14	0.450506
926.16	0.450451
926.18	0.450396
926.2	0.450341
926.22	0.450287
926.24	0.450232
926.26	0.450177
926.28	0.450122
926.3	0.450067
926.32	0.450013
926.34	0.449958
926.36	0.449903
926.38	0.449848
926.4	0.449794
926.42	0.449739
926.44	0.449684
926.46	0.44963
926.48	0.449575
926.5	0.44952
926.52	0.449466
926.54	0.449411
926.56	0.449356
926.58	0.449302
926.6	0.449247
926.62	0.449193
926.64	0.449138
926.66	0.449083
926.68	0.449029
926.7	0.448974
926.72	0.44892
926.74	0.448865
926.76	0.448811
926.78	0.448756
926.8	0.448702
926.82	0.448647
926.84	0.448593
926.86	0.448538
926.88	0.448484
926.9	0.44843
926.92	0.448375
926.94	0.448321
926.96	0.448266
926.98	0.448212
927.0	0.448158
927.02	0.448103
927.04	0.448049
927.06	0.447995
927.08	0.44794
927.1	0.447886
927.12	0.447832
927.14	0.447778
927.16	0.447723
927.18	0.447669
927.2	0.447615
927.22	0.447561
927.24	0.447506
927.26	0.447452
927.28	0.447398
927.3	0.447344
927.32	0.44729
927.34	0.447235
927.36	0.447181
927.38	0.447127
927.4	0.447073
927.42	0.447019
927.44	0.446965
927.46	0.446911
927.48	0.446857
927.5	0.446803
927.52	0.446749
927.54	0.446695
927.56	0.446641
927.58	0.446587
927.6	0.446533
927.62	0.446479
927.64	0.446425
927.66	0.446371
927.68	0.446317
927.7	0.446263
927.72	0.446209
927.74	0.446155
927.76	0.446101
927.78	0.446047
927.8	0.445994
927.82	0.44594
927.84	0.445886
927.86	0.445832
927.88	0.445778
927.9	0.445724
927.92	0.445671
927.94	0.445617
927.96	0.445563
927.98	0.445509
928.0	0.445456
928.02	0.445402
928.04	0.445348
928.06	0.445295
928.08	0.445241
928.1	0.445187
928.12	0.445134
928.14	0.44508
928.16	0.445026
928.18	0.444973
928.2	0.444919
928.22	0.444865
928.24	0.444812
928.26	0.444758
928.28	0.444705
928.3	0.444651
928.32	0.444598
928.34	0.444544
928.36	0.444491
928.38	0.444437
928.4	0.444384
928.42	0.44433
928.44	0.444277
928.46	0.444223
928.48	0.44417
928.5	0.444117
928.52	0.444063
928.54	0.44401
928.56	0.443956
928.58	0.443903
928.6	0.44385
928.62	0.443796
928.64	0.443743
928.66	0.44369
928.68	0.443636
928.7	0.443583
928.72	0.44353
928.74	0.443477
928.76	0.443423
928.78	0.44337
928.8	0.443317
928.82	0.443264
928.84	0.443211
928.86	0.443157
928.88	0.443104
928.9	0.443051
928.92	0.442998
928.94	0.442945
928.96	0.442892
928.98	0.442839
929.0	0.442786
929.02	0.442733
929.04	0.44268
929.06	0.442626
929.08	0.442573
929.1	0.44252
929.12	0.442467
929.14	0.442414
929.16	0.442361
929.18	0.442309
929.2	0.442256
929.22	0.442203
929.24	0.44215
929.26	0.442097
929.28	0.442044
929.3	0.441991
929.32	0.441938
929.34	0.441885
929.36	0.441833
929.38	0.44178
929.4	0.441727
929.42	0.441674
929.44	0.441621
929.46	0.441569
929.48	0.441516
929.5	0.441463
929.52	0.44141
929.54	0.441358
929.56	0.441305
929.58	0.441252
929.6	0.4412
929.62	0.441147
929.64	0.441094
929.66	0.441042
929.68	0.440989
929.7	0.440936
929.72	0.440884
929.74	0.440831
929.76	0.440779
929.78	0.440726
929.8	0.440674
929.82	0.440621
929.84	0.440568
929.86	0.440516
929.88	0.440463
929.9	0.440411
929.92	0.440359
929.94	0.440306
929.96	0.440254
929.98	0.440201
930.0	0.440149
